313,TKG-FK61F,2404,9999,M1065,ﾌｧｲﾀｰ ﾜｲﾄﾞ,01,6M60,01,4x2 ﾘｰﾌｻｽ,00,,0,20070517,20150603,20150603,2015/06/03 16:29:10
313,TKG-FK62F,2404,9999,M1065,ﾌｧｲﾀｰ ﾜｲﾄﾞ,01,6M60,01,4x2 ﾘｰﾌｻｽ,00,,0,20070517,20150603,20150603,2015/06/03 16:29:10
313,TKG-FK63F,2404,9999,M1065,ﾌｧｲﾀｰ ﾜｲﾄﾞ,01,6M60,01,4x2 ﾘｰﾌｻｽ,00,,0,20070517,20150603,20150603,2015/06/03 16:29:10
313,TKG-FK64F,2404,9999,M1065,ﾌｧｲﾀｰ ﾜｲﾄﾞ,01,6M60,02,4x2 ｴｱｻｽ,00,,0,20070517,20150603,20150603,2015/06/03 16:29:10
313,TKG-FK65F,2404,9999,M1065,ﾌｧｲﾀｰ ﾜｲﾄﾞ,01,6M60,02,4x2 ｴｱｻｽ,00,,0,20070517,20150603,20150603,2015/06/03 16:29:10
313,TKG-FK66F,2404,9999,M1065,ﾌｧｲﾀｰ ﾜｲﾄﾞ,01,6M60,02,4x2 ｿｳﾘﾝｴｱｻｽ,00,,0,20070517,20150603,20150603,2015/06/03 16:29:10
313,TKG-FK71F,2404,9999,M1067,ﾌｧｲﾀｰ ﾜｲﾄﾞ ﾍﾞｯﾄﾚｽ,01,6M60,01,4x2 ﾘｰﾌｻｽ,00,,0,20070517,20150603,20150603,2015/06/03 16:29:10
313,TKG-FK72F,2404,9999,M1067,ﾌｧｲﾀｰ ﾜｲﾄﾞ ﾍﾞｯﾄﾚｽ,01,6M60,01,4x2 ﾘｰﾌｻｽ,00,,0,20070517,20150603,20150603,2015/06/03 16:29:10
313,TKG-FK74F,2404,9999,M1067,ﾌｧｲﾀｰ ﾜｲﾄﾞ ﾍﾞｯﾄﾚｽ,01,6M60,02,4x2 ｴｱｻｽ,00,,0,20070517,20150603,20150603,2015/06/03 16:29:10
262,KK-FC5J,0111,0505,H1025,ﾚﾝｼﾞｬｰﾌﾟﾛ  ｼｮｰﾄ･ﾜｲﾄﾞｷｬﾌﾞ,05,J07C,01,4x2,00,,0,20040101,20070517,20070517,2007/05/17 18:10:44
262,KK-FC5J(JT,0111,0505,H1025,ﾚﾝｼﾞｬｰﾌﾟﾛ  ｼｮｰﾄ･ﾜｲﾄﾞｷｬﾌﾞ,06,J07C-T,01,4x2,00,,0,20040101,20070517,20070517,2007/05/17 18:10:44
262,GE-RZU300,0005,0404,H2010,ﾃﾞｭﾄﾛ 標準ｷｬﾌﾞ,06,3RZ-FE,01,車軸懸架,00,,0,20040101,20070517,20070517,2007/05/17 18:10:44
262,GE-RZU340,0005,0404,H2010,ﾃﾞｭﾄﾛ 標準ｷｬﾌﾞ,06,3RZ-FE,01,車軸懸架,00,,0,20040101,20070517,20070517,2007/05/17 18:10:44
262,KK-BU301,0005,0404,H2010,ﾃﾞｭﾄﾛ 標準ｷｬﾌﾞ,01,4B,01,車軸懸架,00,,0,20040101,20070517,20070517,2007/05/17 18:10:44
262,KK-BU306,0005,0404,H2010,ﾃﾞｭﾄﾛ 標準ｷｬﾌﾞ,01,4B,02,独立懸架,00,,0,20040101,20070517,20070517,2007/05/17 18:10:44
262,KK-BU346,0005,0404,H2010,ﾃﾞｭﾄﾛ 標準ｷｬﾌﾞ,01,4B,02,独立懸架,00,,0,20040101,20070517,20070517,2007/05/17 18:10:44
262,KK-XZU300,0005,0404,H2010,ﾃﾞｭﾄﾛ 標準ｷｬﾌﾞ,04,J05C,01,車軸懸架,00,,0,20040101,20070517,20070517,2007/05/17 18:10:44
262,KK-XZU301,0005,0404,H2010,ﾃﾞｭﾄﾛ 標準ｷｬﾌﾞ,03,S05D,01,車軸懸架,00,,0,20040101,20070517,20070517,2007/05/17 18:10:44
262,KK-XZU302,0005,0404,H2010,ﾃﾞｭﾄﾛ 標準ｷｬﾌﾞ,02,S05C,01,車軸懸架,00,,0,20040101,20070517,20070517,2007/05/17 18:10:44
262,KK-XZU307,0005,0404,H2010,ﾃﾞｭﾄﾛ 標準ｷｬﾌﾞ,02,S05C,02,独立懸架,00,,0,20040101,20070517,20070517,2007/05/17 18:10:44
262,KK-XZU311,0005,0404,H2010,ﾃﾞｭﾄﾛ 標準ｷｬﾌﾞ,03,S05D,01,車軸懸架,00,,0,20040101,20070517,20070517,2007/05/17 18:10:44
262,KK-XZU312,0005,0404,H2010,ﾃﾞｭﾄﾛ 標準ｷｬﾌﾞ,02,S05C,01,車軸懸架,00,,0,20040101,20070517,20070517,2007/05/17 18:10:44
262,KK-XZU320,0005,0404,H2010,ﾃﾞｭﾄﾛ 標準ｷｬﾌﾞ,04,J05C,01,車軸懸架,00,,0,20040101,20070517,20070517,2007/05/17 18:10:44
262,KK-XZU321,0005,0404,H2010,ﾃﾞｭﾄﾛ 標準ｷｬﾌﾞ,03,S05D,01,車軸懸架,00,,0,20040101,20070517,20070517,2007/05/17 18:10:44
262,KK-XZU322,0005,0404,H2010,ﾃﾞｭﾄﾛ 標準ｷｬﾌﾞ,02,S05C,01,車軸懸架,00,,0,20040101,20070517,20070517,2007/05/17 18:10:44
262,KK-XZU330,0005,0404,H2010,ﾃﾞｭﾄﾛ 標準ｷｬﾌﾞ,04,J05C,01,車軸懸架,00,,0,20040101,20070517,20070517,2007/05/17 18:10:44
262,KK-XZU331,0005,0404,H2010,ﾃﾞｭﾄﾛ 標準ｷｬﾌﾞ,03,S05D,01,車軸懸架,00,,0,20040101,20070517,20070517,2007/05/17 18:10:44
262,KK-XZU337,0005,0404,H2010,ﾃﾞｭﾄﾛ 標準ｷｬﾌﾞ,02,S05C,02,独立懸架,00,,0,20040101,20070517,20070517,2007/05/17 18:10:44
262,KK-XZU340,0005,0404,H2010,ﾃﾞｭﾄﾛ 標準ｷｬﾌﾞ,04,J05C,01,車軸懸架,00,,0,20040101,20070517,20070517,2007/05/17 18:10:44
262,KK-XZU341,0005,0404,H2010,ﾃﾞｭﾄﾛ 標準ｷｬﾌﾞ,03,S05D,01,車軸懸架,00,,0,20040101,20070517,20070517,2007/05/17 18:10:44
262,KK-XZU346,0005,0404,H2010,ﾃﾞｭﾄﾛ 標準ｷｬﾌﾞ,03,S05D,02,独立懸架,00,,0,20040101,20070517,20070517,2007/05/17 18:10:44
262,KK-XZU347,0005,0404,H2010,ﾃﾞｭﾄﾛ 標準ｷｬﾌﾞ,02,S05C,02,独立懸架,00,,0,20040101,20070517,20070517,2007/05/17 18:10:44
262,KK-XZU350,0005,0404,H2010,ﾃﾞｭﾄﾛ 標準ｷｬﾌﾞ,04,J05C,01,車軸懸架,00,,0,20040101,20070517,20070517,2007/05/17 18:10:44
262,KK-XZU351,0005,0404,H2010,ﾃﾞｭﾄﾛ 標準ｷｬﾌﾞ,03,S05D,01,車軸懸架,00,,0,20040101,20070517,20070517,2007/05/17 18:10:44
262,KK-XZU352,0005,0404,H2010,ﾃﾞｭﾄﾛ 標準ｷｬﾌﾞ,02,S05C,01,車軸懸架,00,,0,20040101,20070517,20070517,2007/05/17 18:10:44
262,KK-XZU362,0005,0404,H2010,ﾃﾞｭﾄﾛ 標準ｷｬﾌﾞ,02,S05C,03,4WD,00,,0,20040101,20070517,20070517,2007/05/17 18:10:44
262,KK-XZU372,0005,0404,H2010,ﾃﾞｭﾄﾛ 標準ｷｬﾌﾞ,02,S05C,03,4WD,00,,0,20040101,20070517,20070517,2007/05/17 18:10:44
262,KK-XZU382,0005,0404,H2010,ﾃﾞｭﾄﾛ 標準ｷｬﾌﾞ,02,S05C,03,4WD,00,,0,20040101,20070517,20070517,2007/05/17 18:10:44
262,KK-BU400,0005,0404,H2011,ﾃﾞｭﾄﾛ ﾜｲﾄﾞｷｬﾌﾞ,05,15B-FTE,01,車軸懸架,00,,0,20040101,20070517,20070517,2007/05/17 18:10:44
262,KK-BU410,0005,0404,H2011,ﾃﾞｭﾄﾛ ﾜｲﾄﾞｷｬﾌﾞ,05,15B-FTE,01,車軸懸架,00,,0,20040101,20070517,20070517,2007/05/17 18:10:44
262,KK-BU420,0005,0404,H2011,ﾃﾞｭﾄﾛ ﾜｲﾄﾞｷｬﾌﾞ,05,15B-FTE,01,車軸懸架,00,,0,20040101,20070517,20070517,2007/05/17 18:10:44
262,KK-BU430,0005,0404,H2011,ﾃﾞｭﾄﾛ ﾜｲﾄﾞｷｬﾌﾞ,05,15B-FTE,01,車軸懸架,00,,0,20040101,20070517,20070517,2007/05/17 18:10:44
262,KK-XZU382,0005,0404,H2011,ﾃﾞｭﾄﾛ ﾜｲﾄﾞｷｬﾌﾞ,02,S05C,05,4WD,00,,0,20040101,20070517,20070517,2007/05/17 18:10:44
262,KK-XZU400,0005,0404,H2011,ﾃﾞｭﾄﾛ ﾜｲﾄﾞｷｬﾌﾞ,04,J05C,01,車軸懸架,00,,0,20040101,20070517,20070517,2007/05/17 18:10:44
262,KK-XZU401,0005,0404,H2011,ﾃﾞｭﾄﾛ ﾜｲﾄﾞｷｬﾌﾞ,03,S05D,01,車軸懸架,00,,0,20040101,20070517,20070517,2007/05/17 18:10:44
262,KK-XZU402,0005,0404,H2011,ﾃﾞｭﾄﾛ ﾜｲﾄﾞｷｬﾌﾞ,02,S05C,01,車軸懸架,00,,0,20040101,20070517,20070517,2007/05/17 18:10:44
262,KK-XZU410,0005,0404,H2011,ﾃﾞｭﾄﾛ ﾜｲﾄﾞｷｬﾌﾞ,04,J05C,01,車軸懸架,00,,0,20040101,20070517,20070517,2007/05/17 18:10:44
262,KK-XZU411,0005,0404,H2011,ﾃﾞｭﾄﾛ ﾜｲﾄﾞｷｬﾌﾞ,03,S05D,01,車軸懸架,00,,0,20040101,20070517,20070517,2007/05/17 18:10:44
